           R               Z        optimized_a            E_exact              E_itp             E_diff
24.4000000000000021 0.5449058153048014 0.3024229933086874 -0.5409885977575907 -0.5409885977789988 0.0000000000214081
24.5000000000000036 0.5443974878248993 0.3015765478578911 -0.5408212332818086 -0.5408212332824567 0.0000000000006480
24.6000000000000014 0.5438942537665926 0.3007402615001953 -0.5406552310830478 -0.5406552310655455 -0.0000000000175023
24.7000000000000028 0.5433960762724593 0.2999139738670866 -0.5404905745490830 -0.5404905745622398 0.0000000000131568
24.8000000000000007 0.5429029184080869 0.2990976043575808 -0.5403272473391117 -0.5403272473519549 0.0000000000128432
24.9000000000000021 0.5424147431734487 0.2982911090661764 -0.5401652333781040 -0.5401652333942694 0.0000000000161654
25.0000000000000036 0.5419315135139398 0.2974943625306105 -0.5400045168512976 -0.5400045168634465 0.0000000000121489
25.1000000000000014 0.5414531923310828 0.2967072020102979 -0.5398450821988398 -0.5398450822148931 0.0000000000160534
25.2000000000000028 0.5409797424929089 0.2959295510149971 -0.5396869141105648 -0.5396869140935763 -0.0000000000169885
25.3000000000000007 0.5405111268440229 0.2951613733846843 -0.5395299975209052 -0.5395299975298995 0.0000000000089942
25.4000000000000021 0.5400473082153601 0.2944025446515438 -0.5393743176039340 -0.5393743175699821 -0.0000000000339518
25.5000000000000036 0.5395882494336410 0.2936528996659558 -0.5392198597685304 -0.5392198597765497 0.0000000000080194
25.6000000000000014 0.5391339133305330 0.2929123663303184 -0.5390666096536683 -0.5390666096551259 0.0000000000014576
25.7000000000000028 0.5386842627515224 0.2921809164745259 -0.5389145531238215 -0.5389145531428432 0.0000000000190217
25.8000000000000007 0.5382392605645089 0.2914584268677706 -0.5387636762644826 -0.5387636762464727 -0.0000000000180099
25.9000000000000021 0.5377988696681238 0.2907447297993050 -0.5386139653777936 -0.5386139653868001 0.0000000000090065
26.0000000000000036 0.5373630529997824 0.2900397578060000 -0.5384654069782805 -0.5384654069816619 0.0000000000033814
26.1000000000000014 0.5369317735434741 0.2893434909581283 -0.5383179877886961 -0.5383179877869210 -0.0000000000017751
26.2000000000000028 0.5365049943372994 0.2886558072311721 -0.5381716947359590 -0.5381716947313390 -0.0000000000046201
26.3000000000000007 0.5360826784807575 0.2879765365054640 -0.5380265149471930 -0.5380265149363455 -0.0000000000108475
26.4000000000000021 0.5356647891417912 0.2873056158066605 -0.5378824357458594 -0.5378824357457895 -0.0000000000000698
26.5000000000000036 0.5352512895635955 0.2866430338001892 -0.5377394446479836 -0.5377394446550270 0.0000000000070434
26.6000000000000014 0.5348421430711952 0.2859886698147785 -0.5375975293584675 -0.5375975293571253 -0.0000000000013421
26.7000000000000028 0.5344373130777973 0.2853423510923606 -0.5374566777674922 -0.5374566777721737 0.0000000000046815
26.8000000000000007 0.5340367630909232 0.2847040192576836 -0.5373168779470024 -0.5373168779625221 0.0000000000155197
26.9000000000000021 0.5336404567183266 0.2840736717534800 -0.5371781181472727 -0.5371781181519979 0.0000000000047252
27.0000000000000036 0.5332483576737024 0.2834511893292159 -0.5370403867935546 -0.5370403867957425 0.0000000000021879
27.1000000000000014 0.5328604297821915 0.2828363964297044 -0.5369036724828001 -0.5369036724683288 -0.0000000000144713
27.2000000000000028 0.5324766369856864 0.2822292393606423 -0.5367679639804600 -0.5367679639740366 -0.0000000000064234
27.3000000000000007 0.5320969433479429 0.2816297244332281 -0.5366332502173545 -0.5366332502199291 0.0000000000025746
27.4000000000000021 0.5317213130595023 0.2810377338342852 -0.5364995202866168 -0.5364995202876555 0.0000000000010386
27.5000000000000036 0.5313497104424295 0.2804530891833100 -0.5363667634407040 -0.5363667634343359 -0.0000000000063681
27.6000000000000014 0.5309820999548709 0.2798757414196563 -0.5362349690884746 -0.5362349690980417 0.0000000000095671
27.7000000000000028 0.5306184461954366 0.2793057058132958 -0.5361041267923332 -0.5361041268191281 0.0000000000267949
27.8000000000000007 0.5302587139074122 0.2787428660321175 -0.5359742262654382 -0.5359742262676438 0.0000000000022056
27.9000000000000021 0.5299028679828035 0.2781870407026071 -0.5358452573689686 -0.5358452573632593 -0.0000000000057093
28.0000000000000036 0.5295508734662187 0.2776381853740883 -0.5357172101094555 -0.5357172101238706 0.0000000000144151
28.1000000000000014 0.5292026955585926 0.2770963243404818 -0.5355900746361683 -0.5355900746317217 -0.0000000000044466
28.2000000000000028 0.5288582996207565 0.2765613428269822 -0.5354638412385601 -0.5354638412338788 -0.0000000000046813
28.3000000000000007 0.5285176511768569 0.2760330562699485 -0.5353385003437671 -0.5353385003490038 0.0000000000052367
28.4000000000000021 0.5281807159176292 0.2755114247846763 -0.5352140425141642 -0.5352140425043931 -0.0000000000097711
28.5000000000000036 0.5278474597035276 0.2749964818104034 -0.5350904584449711 -0.5350904584215629 -0.0000000000234082
28.6000000000000014 0.5275178485677163 0.2744881139559819 -0.5349677389619109 -0.5349677389423070 -0.0000000000196039
28.7000000000000028 0.5271918487189253 0.2739861335733842 -0.5348458750189179 -0.5348458750271522 0.0000000000082343
28.8000000000000007 0.5268694265441747 0.2734905051410244 -0.5347248576958952 -0.5347248576961032 0.0000000000002081
28.9000000000000021 0.5265505486113697 0.2730012711701943 -0.5346046781965196 -0.5346046781914181 -0.0000000000051015
29.0000000000000036 0.5262351816717723 0.2725183198606468 -0.5344853278460913 -0.5344853278426860 -0.0000000000034053
29.1000000000000014 0.5259232926623491 0.2720414602264671 -0.5343667980894309 -0.5343667981017913 0.0000000000123604
29.2000000000000028 0.5256148487080020 0.2715706610098734 -0.5342490804888187 -0.5342490804809851 -0.0000000000078336
29.3000000000000007 0.5253098171236839 0.2711059739096200 -0.5341321667219773 -0.5341321667195706 -0.0000000000024066
29.4000000000000021 0.5250081654164011 0.2706472884988884 -0.5340160485800979 -0.5340160485741531 -0.0000000000059448
29.5000000000000036 0.5247098612871067 0.2701944104799172 -0.5339007179659038 -0.5339007179843966 0.0000000000184929
29.6000000000000014 0.5244148726324891 0.2697473127986171 -0.5337861668917568 -0.5337861668929579 0.0000000000012010
29.7000000000000028 0.5241231675466546 0.2693060561309269 -0.5336723874778015 -0.5336723874756248 -0.0000000000021767
29.8000000000000007 0.5238347143227121 0.2688705316449500 -0.5335593719501467 -0.5335593719482407 -0.0000000000019060
29.9000000000000021 0.5235494814542583 0.2684405414983972 -0.5334471126390847 -0.5334471126179889 -0.0000000000210958
30.0000000000000036 0.5232674376367682 0.2680160626690770 -0.5333356019773473 -0.5333356019724028 -0.0000000000049445
30.1000000000000014 0.5229885517688935 0.2675971649075370 -0.5332248324983943 -0.5332248325047957 0.0000000000064014
30.2000000000000028 0.5227127929536708 0.2671837408049295 -0.5331147968347401 -0.5331147968270793 -0.0000000000076608
30.3000000000000007 0.5224401304996422 0.2667755890264235 -0.5330054877163111 -0.5330054877092776 -0.0000000000070335
30.4000000000000021 0.5221705339218916 0.2663726904228805 -0.5328968979688363 -0.5328968979606143 -0.0000000000082220
30.5000000000000036 0.5219039729429980 0.2659751236112060 -0.5327890205122718 -0.5327890205171755 0.0000000000049036
30.6000000000000014 0.5216404174939082 0.2655827827364443 -0.5326818483592536 -0.5326818483443760 -0.0000000000148775
30.7000000000000028 0.5213798377147331 0.2651954628457143 -0.5325753746135836 -0.5325753746101636 -0.0000000000034200
30.8000000000000007 0.5211222039554666 0.2648131485035344 -0.5324695924687435 -0.5324695924573295 -0.0000000000114140
30.9000000000000021 0.5208674867766321 0.2644359271866505 -0.5323644952064391 -0.5323644952015593 -0.0000000000048799
31.0000000000000036 0.5206156569498577 0.2640636945007644 -0.5322600761951715 -0.5322600762086992 0.0000000000135277
31.1000000000000014 0.5203666854583811 0.2636962418776335 -0.5321563288888389 -0.5321563288915542 0.0000000000027153
31.2000000000000028 0.5201205434974892 0.2633335574162043 -0.5320532468253615 -0.5320532468428057 0.0000000000174443
31.3000000000000007 0.5198772024748902 0.2629757372996370 -0.5319508236253369 -0.5319508236235118 -0.0000000000018251
31.4000000000000021 0.5196366340110247 0.2626226786114528 -0.5318490529907192 -0.5318490529894513 -0.0000000000012679
31.5000000000000036 0.5193988099393134 0.2622741691804543 -0.5317479287035237 -0.5317479287066570 0.0000000000031333
31.6000000000000014 0.5191637023063473 0.2619302004508647 -0.5316474446245566 -0.5316474446076493 -0.0000000000169073
31.7000000000000028 0.5189312833720183 0.2615908770886035 -0.5315475946921696 -0.5315475946941621 0.0000000000019925
31.8000000000000007 0.5187015256095951 0.2612560978124303 -0.5314483729210367 -0.5314483729179108 -0.0000000000031259
31.9000000000000021 0.5184744017057448 0.2609256466962838 -0.5313497734009549 -0.5313497733902843 -0.0000000000106706
32.0000000000000000 0.5182498845605014 0.2605995183964385 -0.5312517902956689 -0.5312517902945295 -0.0000000000011394
32.1000000000000014 0.5180279472871840 0.2602778260064557 -0.5311544178417147 -0.5311544178383754 -0.0000000000033393
32.1999999999999957 0.5178085632122659 0.2599604697689776 -0.5310576503472880 -0.5310576503451634 -0.0000000000021246
32.2999999999999972 0.5175917058751951 0.2596472300245351 -0.5309614821911326 -0.5309614821983230 0.0000000000071904
32.3999999999999986 0.5173773490281696 0.2593381045063214 -0.5308659078214484 -0.5308659077880977 -0.0000000000333507
32.5000000000000000 0.5171654666358678 0.2590332145238780 -0.5307709217548217 -0.5307709217489366 -0.0000000000058851
32.6000000000000014 0.5169560328751356 0.2587324618851651 -0.5306765185751736 -0.5306765185679817 -0.0000000000071919
32.6999999999999957 0.5167490221346315 0.2584356232170079 -0.5305826929327292 -0.5305826929317896 -0.0000000000009396
32.7999999999999972 0.5165444090144317 0.2581426990834918 -0.5304894395430038 -0.5304894395534793 0.0000000000104755
32.8999999999999986 0.5163421683255965 0.2578538188977472 -0.5303967531858099 -0.5303967531421646 -0.0000000000436453
33.0000000000000000 0.5161422750896982 0.2575688860483468 -0.5303046287042814 -0.5303046286994064 -0.0000000000048750
33.1000000000000014 0.5159447045383130 0.2572876734126042 -0.5302130610039145 -0.5302130609893682 -0.0000000000145464
33.1999999999999957 0.5157494321124776 0.2570101842595591 -0.5301220450516277 -0.5301220450606221 0.0000000000089944
33.2999999999999972 0.5155564334621124 0.2567365559076313 -0.5300315758748382 -0.5300315758685938 -0.0000000000062443
33.3999999999999986 0.5153656844454119 0.2564666932764232 -0.5299416485605544 -0.5299416485514968 -0.0000000000090575
33.5000000000000000 0.5151771611282021 0.2562003656416557 -0.5298522582544852 -0.5298522582716152 0.0000000000171300
33.6000000000000014 0.5149908397832703 0.2559375787525412 -0.5297634001601661 -0.5297634001654756 0.0000000000053095
33.6999999999999957 0.5148066968896629 0.2556784775790373 -0.5296750695380984 -0.5296750695414389 0.0000000000033406
33.7999999999999972 0.5146247091319560 0.2554229686607661 -0.5295872617049070 -0.5295872617302597 0.0000000000253527
33.8999999999999986 0.5144448533995001 0.2551708177214768 -0.5294999720325104 -0.5294999720246776 -0.0000000000078328
34.0000000000000000 0.5142671067856365 0.2549220327068125 -0.5294131959473075 -0.5294131959543376 0.0000000000070300
34.1000000000000014 0.5140914465868899 0.2546767661622719 -0.5293269289293766 -0.5293269289373206 0.0000000000079440
34.1999999999999957 0.5139178503021368 0.2544349262524970 -0.5292411665116910 -0.5292411665093868 -0.0000000000023042
34.2999999999999972 0.5137462956317507 0.2541962750463521 -0.5291559042793457 -0.5291559042921266 0.0000000000127809
34.3999999999999986 0.5135767604767243 0.2539608227439205 -0.5290711378688003 -0.5290711378728064 0.0000000000040060
34.5000000000000000 0.5134092229377719 0.2537287290742376 -0.5289868629671320 -0.5289868629722320 0.0000000000050999
34.6000000000000014 0.5132436613144092 0.2534999039102851 -0.5289030753113060 -0.5289030753207739 0.0000000000094679
34.6999999999999957 0.5130800541040162 0.2532741057958715 -0.5288197706874528 -0.5288197706765886 -0.0000000000108642
34.7999999999999972 0.5129183800008787 0.2530513468455992 -0.5287369449301635 -0.5287369449252336 -0.0000000000049299
34.8999999999999986 0.5127586178952139 0.2528317939253005 -0.5286545939217938 -0.5286545939123118 -0.0000000000094820
35.0000000000000000 0.5126007468721773 0.2526153585796649 -0.5285727135917810 -0.5285727135875701 -0.0000000000042110
35.1000000000000014 0.5124447462108546 0.2524017958640618 -0.5284912999159728 -0.5284912999150034 -0.0000000000009693
35.1999999999999957 0.5122905953832375 0.2521911196987570 -0.5284103489159677 -0.5284103489159487 -0.0000000000000190
35.2999999999999972 0.5121382740531838 0.2519835037951449 -0.5283298566584661 -0.5283298566632527 0.0000000000047866
35.3999999999999986 0.5119877620753647 0.2517788614391157 -0.5282498192546325 -0.5282498192540183 -0.0000000000006143
35.5000000000000000 0.5118390394941981 0.2515769442734514 -0.5281702328594696 -0.5281702328589465 -0.0000000000005231
35.6000000000000014 0.5116920865427684 0.2513777678399812 -0.5280910936712012 -0.5280910936603824 -0.0000000000108188
35.6999999999999957 0.5115468836417358 0.2511815125035848 -0.5280123979306667 -0.5280123979428302 0.0000000000121635
35.7999999999999972 0.5114034113982325 0.2509880932750878 -0.5279341419207253 -0.5279341419265012 0.0000000000057759
35.8999999999999986 0.5112616506047490 0.2507972585174985 -0.5278563219656706 -0.5278563219560307 -0.0000000000096398
36.0000000000000000 0.5111215822380099 0.2506090251650133 -0.5277789344306546 -0.5277789344419240 0.0000000000112694
36.1000000000000014 0.5109831874578401 0.2504235800995104 -0.5277019757211213 -0.5277019757244533 0.0000000000033320
36.1999999999999957 0.5108464476060219 0.2502408399975782 -0.5276254422822495 -0.5276254423064829 0.0000000000242334
36.2999999999999972 0.5107113442051442 0.2500605500720015 -0.5275493305984056 -0.5275493305825871 -0.0000000000158185
36.3999999999999986 0.5105778589574418 0.2498827285253228 -0.5274736371926050 -0.5274736372076495 0.0000000000150445
36.5000000000000000 0.5104459737436304 0.2497075684058714 -0.5273983586259818 -0.5273983586316526 0.0000000000056708
36.6000000000000014 0.5103156706217316 0.2495349882821043 -0.5273234914972678 -0.5273234915098461 0.0000000000125784
36.6999999999999957 0.5101869318258934 0.2493647301070339 -0.5272490324422805 -0.5272490324202682 -0.0000000000220123
36.7999999999999972 0.5100597397652040 0.2491968132820732 -0.5271749781334183 -0.5271749781505318 0.0000000000171135
36.8999999999999986 0.5099340770225010 0.2490314368586972 -0.5271013252791648 -0.5271013252987451 0.0000000000195803
37.0000000000000000 0.5098099263531742 0.2488685212087392 -0.5270280706236004 -0.5270280706024852 -0.0000000000211151
37.1000000000000014 0.5096872706839649 0.2487078052346908 -0.5269552109459236 -0.5269552109503957 0.0000000000044721
37.1999999999999957 0.5095660931117608 0.2485493093075312 -0.5268827430599766 -0.5268827430711902 0.0000000000112136
37.2999999999999972 0.5094463769023875 0.2483932382998027 -0.5268106638137828 -0.5268106638280392 0.0000000000142564
37.3999999999999986 0.5093281054893961 0.2482395143592709 -0.5267389700890882 -0.5267389700944145 0.0000000000053263
37.5000000000000000 0.5092112624728489 0.2480878735145611 -0.5266676588009118 -0.5266676587788496 -0.0000000000220622
37.6000000000000014 0.5090958316181007 0.2479383369265842 -0.5265967268971035 -0.5265967268612531 -0.0000000000358503
37.6999999999999957 0.5089817968545810 0.2477911149788400 -0.5265261713579074 -0.5265261713476062 -0.0000000000103012
37.7999999999999972 0.5088691422745711 0.2476461318417769 -0.5264559891955342 -0.5264559891952840 -0.0000000000002501
37.8999999999999986 0.5087578521319827 0.2475031205377379 -0.5263861774537381 -0.5263861774630547 0.0000000000093167
38.0000000000000000 0.5086479108411328 0.2473621029925755 -0.5263167332074027 -0.5263167331929309 -0.0000000000144718
38.1000000000000014 0.5085393029755205 0.2472232949269778 -0.5262476535621318 -0.5262476535743286 0.0000000000121968
38.1999999999999957 0.5084320132666013 0.2470866223583469 -0.5261789356538463 -0.5261789356566575 0.0000000000028112
38.2999999999999972 0.5083260266025620 0.2469518156434417 -0.5261105766483901 -0.5261105766544237 0.0000000000060336
38.3999999999999986 0.5082213280270962 0.2468188971930948 -0.5260425737411383 -0.5260425737488571 0.0000000000077188
38.5000000000000000 0.5081179027381799 0.2466880879167386 -0.5259749241566145 -0.5259749241496248 -0.0000000000069897
38.6000000000000014 0.5080157360868478 0.2465593156997909 -0.5259076251481135 -0.5259076251582252 0.0000000000101117
38.7000000000000028 0.5079148135759707 0.2464323082719813 -0.5258406739973283 -0.5258406739935804 -0.0000000000037479
38.7999999999999972 0.5078151208590344 0.2463070885005339 -0.5257740680139844 -0.5257740680047218 -0.0000000000092626
38.8999999999999986 0.5077166437389197 0.2461838821974948 -0.5257078045354800 -0.5257078045344419 -0.0000000000010382
39.0000000000000000 0.5076193681666851 0.2460626191790067 -0.5256418809265302 -0.5256418809197789 -0.0000000000067513
39.1000000000000014 0.5075232802403503 0.2459430246366500 -0.5255762945788180 -0.5255762945675155 -0.0000000000113025
39.2000000000000028 0.5074283662036834 0.2458251216980064 -0.5255110429106500 -0.5255110429153690 0.0000000000047190
39.2999999999999972 0.5073346124449891 0.2457091409643702 -0.5254461233666173 -0.5254461233601173 -0.0000000000065000
39.3999999999999986 0.5072420054959008 0.2455950141688801 -0.5253815334172627 -0.5253815334207641 0.0000000000035014
39.5000000000000000 0.5071505320301752 0.2454824640815257 -0.5253172705587510 -0.5253172705691453 0.0000000000103944
39.6000000000000014 0.5070601788624899 0.2453715140043934 -0.5252533323125457 -0.5252533322877113 -0.0000000000248344
39.7000000000000028 0.5069709329472444 0.2452623990275189 -0.5251897162250905 -0.5251897162161706 -0.0000000000089199
39.7999999999999972 0.5068827813773650 0.2451550529382116 -0.5251264198674954 -0.5251264198561715 -0.0000000000113239
39.8999999999999986 0.5067957113831125 0.2450491961456660 -0.5250634408352273 -0.5250634408325386 -0.0000000000026886
40.0000000000000000 0.5067097103308951 0.2449448519807901 -0.5250007767478052 -0.5250007767168552 -0.0000000000309500
40.1000000000000014 0.5066247657220837 0.2448422598418144 -0.5249384252485003 -0.5249384252487863 0.0000000000002860
40.2000000000000028 0.5065408651918328 0.2447413555482492 -0.5248763840040409 -0.5248763839959657 -0.0000000000080752
40.2999999999999972 0.5064579965079052 0.2446418572750153 -0.5248146507043210 -0.5248146507026357 -0.0000000000016853
40.3999999999999986 0.5063761475695007 0.2445437883414381 -0.5247532230621129 -0.5247532230658495 0.0000000000037366
40.5000000000000000 0.5062953064060907 0.2444473922238473 -0.5246920988127858 -0.5246920988258785 0.0000000000130927
40.6000000000000014 0.5062154611762560 0.2443526067600950 -0.5246312757140262 -0.5246312757048739 -0.0000000000091523
40.7000000000000028 0.5061366001665314 0.2442591480024961 -0.5245707515455649 -0.5245707515329677 -0.0000000000125971
40.7999999999999972 0.5060587117902529 0.2441670391313674 -0.5245105241089055 -0.5245105241125412 0.0000000000036356
40.8999999999999986 0.5059817845864127 0.2440765275811955 -0.5244505912270589 -0.5244505912153756 -0.0000000000116833
41.0000000000000000 0.5059058072185176 0.2439875531940629 -0.5243909507442808 -0.5243909507325432 -0.0000000000117376
41.1000000000000014 0.5058307684734537 0.2438998300172343 -0.5243316005258133 -0.5243316005216003 -0.0000000000042130
41.2000000000000028 0.5057566572603557 0.2438133809252988 -0.5242725384576294 -0.5242725384846263 0.0000000000269968
41.2999999999999972 0.5056834626094835 0.2437284571404907 -0.5242137624461831 -0.5242137624350741 -0.0000000000111090
41.3999999999999986 0.5056111736711024 0.2436450005809264 -0.5241552704181609 -0.5241552703900219 -0.0000000000281390
41.5000000000000000 0.5055397797143709 0.2435627233413311 -0.5240970603202383 -0.5240970603167758 -0.0000000000034625
41.6000000000000014 0.5054692701262330 0.2434816479779681 -0.5240391301188402 -0.5240391301210081 0.0000000000021679
41.7000000000000028 0.5053996344103174 0.2434020292073792 -0.5239814777999026 -0.5239814777992334 -0.0000000000006691
41.7999999999999972 0.5053308621858426 0.2433238111235212 -0.5239241013686403 -0.5239241013561323 -0.0000000000125080
41.8999999999999986 0.5052629431865273 0.2432467039340818 -0.5238669988493165 -0.5238669988476897 -0.0000000000016268
42.0000000000000000 0.5051958672595085 0.2431707297580150 -0.5238101682850156 -0.5238101682812011 -0.0000000000038145
42.1000000000000014 0.5051296243642646 0.2430961467250689 -0.5237536077374199 -0.5237536077393209 0.0000000000019010
42.2000000000000028 0.5050642045715450 0.2430229009488174 -0.5236973152865891 -0.5236973152900303 0.0000000000034411
42.2999999999999972 0.5049995980623070 0.2429507009694305 -0.5236412890307433 -0.5236412890815294 0.0000000000507862
42.3999999999999986 0.5049357951266580 0.2428795684204540 -0.5235855270860482 -0.5235855270860992 0.0000000000000510
42.5000000000000000 0.5048727861628047 0.2428097646174270 -0.5235300275864043 -0.5235300275760643 -0.0000000000103401
42.6000000000000014 0.5048105616760096 0.2427412377020507 -0.5234747886832385 -0.5234747886839896 0.0000000000007511
42.7000000000000028 0.5047491122775524 0.2426736946932551 -0.5234198085452993 -0.5234198085392526 -0.0000000000060467
42.7999999999999972 0.5046884286837000 0.2426071565344981 -0.5233650853584536 -0.5233650853279265 -0.0000000000305271
42.8999999999999986 0.5046285017146814 0.2425418875422983 -0.5233106173254876 -0.5233106173186231 -0.0000000000068645
43.0000000000000000 0.5045693222936711 0.2424778381228085 -0.5232564026659101 -0.5232564026548170 -0.0000000000110931
43.1000000000000014 0.5045108814457776 0.2424147136946988 -0.5232024396157580 -0.5232024396136126 -0.0000000000021454
43.2000000000000028 0.5044531702970400 0.2423525344984281 -0.5231487264274055 -0.5231487264182123 -0.0000000000091932
43.2999999999999972 0.5043961800734303 0.2422915677623058 -0.5230952613693750 -0.5230952613704709 0.0000000000010959
43.3999999999999986 0.5043399020998643 0.2422317659968354 -0.5230420427261510 -0.5230420427290098 0.0000000000028588
43.5000000000000000 0.5042843277992174 0.2421728331860587 -0.5229890687979971 -0.5229890687756380 -0.0000000000223591
43.6000000000000014 0.5042294486913480 0.2421147887846089 -0.5229363379007738 -0.5229363379060484 0.0000000000052747
43.7000000000000028 0.5041752563921291 0.2420579027857821 -0.5228838483657618 -0.5228838483558520 -0.0000000000099099
43.7999999999999972 0.5041217426124851 0.2420021298117674 -0.5228315985394842 -0.5228315985271146 -0.0000000000123697
43.8999999999999986 0.5040688991574360 0.2419471725169979 -0.5227795867835336 -0.5227795867935128 0.0000000000099791
44.0000000000000000 0.5040167179251499 0.2418930495514462 -0.5227278114744011 -0.5227278114404520 -0.0000000000339491
44.1000000000000014 0.5039651909060003 0.2418400334179923 -0.5226762710033067 -0.5226762709886652 -0.0000000000146415
44.2000000000000028 0.5039143101816326 0.2417880809058447 -0.5226249637760332 -0.5226249637762735 0.0000000000002404
44.2999999999999972 0.5038640679240359 0.2417368934398079 -0.5225738882127611 -0.5225738882176210 0.0000000000048599
44.3999999999999986 0.5038144563946230 0.2416864887161341 -0.5225230427479074 -0.5225230427481193 0.0000000000002119
44.5000000000000000 0.5037654679433166 0.2416371417211731 -0.5224724258299644 -0.5224724258378773 0.0000000000079129
44.6000000000000014 0.5037170950076432 0.2415888113633400 -0.5224220359213432 -0.5224220359322373 0.0000000000108942
44.7000000000000028 0.5036693301118335 0.2415411979374749 -0.5223718714982166 -0.5223718715053408 0.0000000000071242
44.7999999999999972 0.5036221658659302 0.2414943181224727 -0.5223219310503667 -0.5223219310511823 0.0000000000008156
44.8999999999999986 0.5035755949649029 0.2414484492286312 -0.5222722130810326 -0.5222722130861501 0.0000000000051176
45.0000000000000000 0.5035296101877691 0.2414035522987227 -0.5222227161067604 -0.5222227161125573 0.0000000000057969
45.1000000000000014 0.5034842043967237 0.2413593265380993 -0.5221734386572571 -0.5221734386538519 -0.0000000000034052
45.2000000000000028 0.5034393705362745 0.2413157876281662 -0.5221243792752436 -0.5221243792862694 0.0000000000110258
45.2999999999999972 0.5033951016323849 0.2412732150205608 -0.5220755365163114 -0.5220755364824887 -0.0000000000338227
45.3999999999999986 0.5033513907916233 0.2412315718682258 -0.5220269089487813 -0.5220269089672182 0.0000000000184368
45.5000000000000000 0.5033082312003205 0.2411905564559485 -0.5219784951535630 -0.5219784951529143 -0.0000000000006487
45.6000000000000014 0.5032656161237330 0.2411501833670599 -0.5219302937240168 -0.5219302937280956 0.0000000000040788
45.7000000000000028 0.5032235389052132 0.2411107340084669 -0.5218823032658182 -0.5218823032587057 -0.0000000000071125
45.7999999999999972 0.5031819929653881 0.2410721738180518 -0.5218345223968226 -0.5218345223924569 -0.0000000000043657
45.8999999999999986 0.5031409718013427 0.2410342000231865 -0.5217869497469327 -0.5217869497292575 -0.0000000000176752
46.0000000000000000 0.5031004689858116 0.2409968261203690 -0.5217395839579683 -0.5217395839450640 -0.0000000000129042
46.1000000000000014 0.5030604781663781 0.2409603354462068 -0.5216924236835356 -0.5216924236927900 0.0000000000092544
46.2000000000000028 0.5030209930646780 0.2409246955484948 -0.5216454675889014 -0.5216454676005177 0.0000000000116163
46.2999999999999972 0.5029820074756127 0.2408896028615401 -0.5215987143508654 -0.5215987143458707 -0.0000000000049947
46.3999999999999986 0.5029435152665674 0.2408550696505775 -0.5215521626576367 -0.5215521626744367 0.0000000000168000
46.5000000000000000 0.5029055103766369 0.2408213810830622 -0.5215058112087116 -0.5215058112122545 0.0000000000035428
46.6000000000000014 0.5028679868158575 0.2407885068130532 -0.5214596587147515 -0.5214596587127459 -0.0000000000020056
46.7000000000000028 0.5028309386644473 0.2407561425342176 -0.5214137038974638 -0.5214137039211789 0.0000000000237151
46.7999999999999972 0.5027943600720503 0.2407242992668725 -0.5213679454894838 -0.5213679454749127 -0.0000000000145711
46.8999999999999986 0.5027582452569903 0.2406932638538110 -0.5213223822342581 -0.5213223822430171 0.0000000000087590
47.0000000000000000 0.5027225885055295 0.2406630081090081 -0.5212770128859299 -0.5212770128727182 -0.0000000000132117
47.1000000000000014 0.5026873841711345 0.2406332269868406 -0.5212318362092249 -0.5212318362149436 0.0000000000057188
47.2000000000000028 0.5026526266737483 0.2406039303122133 -0.5211868509793393 -0.5211868509875979 0.0000000000082586
47.2999999999999972 0.5026183104990701 0.2405754063969028 -0.5211420559818296 -0.5211420559917691 0.0000000000099395
47.3999999999999986 0.5025844301978399 0.2405476292289236 -0.5210974500125026 -0.5210974499865733 -0.0000000000259294
47.5000000000000000 0.5025509803851315 0.2405202931442074 -0.5210530318773079 -0.5210530318660429 -0.0000000000112650
47.6000000000000014 0.5025179557396501 0.2404934067141608 -0.5210088003922312 -0.5210088004020548 0.0000000000098236
47.7000000000000028 0.5024853510030383 0.2404672595510714 -0.5209647543831889 -0.5209647543703041 -0.0000000000128848
47.7999999999999972 0.5024531609791865 0.2404418279386839 -0.5209208926859243 -0.5209208926907025 0.0000000000047782
47.8999999999999986 0.5024213805335519 0.2404168055698315 -0.5208772141459058 -0.5208772141442404 -0.0000000000016654
48.0000000000000000 0.5023900045924813 0.2403921996767422 -0.5208337176182242 -0.5208337176195672 0.0000000000013430
48.1000000000000014 0.5023590281425429 0.2403683012585731 -0.5207904019674929 -0.5207904019736537 0.0000000000061607
48.2000000000000028 0.5023284462298621 0.2403450886576958 -0.5207472660677507 -0.5207472660580118 -0.0000000000097389
48.2999999999999972 0.5022982539594649 0.2403222551581574 -0.5207043088023616 -0.5207043088081331 0.0000000000057715
48.3999999999999986 0.5022684464946274 0.2402998065334301 -0.5206615290639215 -0.5206615290476695 -0.0000000000162520
48.5000000000000000 0.5022390190562308 0.2402780350629550 -0.5206189257541594 -0.5206189257363386 -0.0000000000178207
48.6000000000000014 0.5022099669221228 0.2402569212296088 -0.5205764977838470 -0.5205764977583770 -0.0000000000254700
48.7000000000000028 0.5021812854264862 0.2402361578760749 -0.5205342440727031 -0.5205342440652799 -0.0000000000074232
48.7999999999999972 0.5021529699592113 0.2402157493635279 -0.5204921635493037 -0.5204921635423164 -0.0000000000069873
48.8999999999999986 0.5021250159652767 0.2401959891187004 -0.5204502551509905 -0.5204502551520210 0.0000000000010305
49.0000000000000000 0.5020974189441346 0.2401768597109823 -0.5204085178237816 -0.5204085178071582 -0.0000000000166234
